sample_id,batch,phasing,notes,hap1_s3_uri,hap2_s3_uri
HG02074,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02074/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02074.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02074/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02074.hap2_for_genbank.fa.gz
HG02071,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02071/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02071.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02071/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02071.hap2_for_genbank.fa.gz
HG00706,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00706/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00706.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00706/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00706.hap2_for_genbank.fa.gz
HG00438,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00438/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00438.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00438/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00438.hap2_for_genbank.fa.gz
HG00673,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00673/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00673.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00673/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00673.hap2_for_genbank.fa.gz
HG01071,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01071/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01071.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01071/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01071.hap2_for_genbank.fa.gz
HG01123,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01123/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01123.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01123/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01123.hap2_for_genbank.fa.gz
HG01358,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01358/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01358.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01358/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01358.hap2_for_genbank.fa.gz
HG01361,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01361/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01361.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01361/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01361.hap2_for_genbank.fa.gz
HG01928,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01928/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01928.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01928/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01928.hap2_for_genbank.fa.gz
HG01978,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01978/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01978.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01978/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01978.hap2_for_genbank.fa.gz
HG02257,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02257/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02257.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02257/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02257.hap2_for_genbank.fa.gz
HG02717,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02717/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02717.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02717/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02717.hap2_for_genbank.fa.gz
HG03516,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03516/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03516.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03516/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03516.hap2_for_genbank.fa.gz
HG03579,6,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03579/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03579.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03579/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03579.hap2_for_genbank.fa.gz
HG00423,7,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00423/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00423.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00423/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00423.hap2_for_genbank.fa.gz
HG00544,7,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00544/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00544.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00544/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00544.hap2_for_genbank.fa.gz
HG01943,7,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01943/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01943.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01943/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01943.hap2_for_genbank.fa.gz
HG02735,7,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02735/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02735.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02735/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02735.hap2_for_genbank.fa.gz
HG03225,7,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03225/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03225.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03225/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03225.hap2_for_genbank.fa.gz
NA19159,7,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19159/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19159.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19159/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19159.hap2_for_genbank.fa.gz
HG00126,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00126/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00126.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00126/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00126.hap2_for_genbank.fa.gz
HG00128,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00128/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00128.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00128/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00128.hap2_for_genbank.fa.gz
HG00133,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00133/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00133.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00133/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00133.hap2_for_genbank.fa.gz
HG00146,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00146/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00146.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00146/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00146.hap2_for_genbank.fa.gz
HG00232,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00232/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00232.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00232/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00232.hap2_for_genbank.fa.gz
HG00290,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00290/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00290.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00290/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00290.hap2_for_genbank.fa.gz
HG00320,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00320/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00320.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00320/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00320.hap2_for_genbank.fa.gz
HG00867,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00867/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00867.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00867/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00867.hap2_for_genbank.fa.gz
HG02178,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02178/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02178.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02178/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02178.hap2_for_genbank.fa.gz
HG02392,8,hi-c,mito contig to clean,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02392/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02392.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02392/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02392.hap2_for_genbank.fa.gz
HG03270,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03270/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03270.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03270/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03270.hap2_for_genbank.fa.gz
HG03583,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03583/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03583.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03583/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03583.hap2_for_genbank.fa.gz
NA18505,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18505/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18505.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18505/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18505.hap2_for_genbank.fa.gz
NA18608,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18608/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18608.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18608/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18608.hap2_for_genbank.fa.gz
NA18620,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18620/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18620.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18620/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18620.hap2_for_genbank.fa.gz
NA18952,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18952/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18952.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18952/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18952.hap2_for_genbank.fa.gz
NA18974,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18974/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18974.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18974/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18974.hap2_for_genbank.fa.gz
NA18976,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18976/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18976.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18976/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18976.hap2_for_genbank.fa.gz
NA19036,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19036/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19036.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19036/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19036.hap2_for_genbank.fa.gz
NA20870,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20870/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA20870.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20870/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA20870.hap2_for_genbank.fa.gz
NA21110,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21110/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA21110.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21110/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA21110.hap2_for_genbank.fa.gz
NA18508,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18508/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18508.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18508/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA18508.hap2_for_genbank.fa.gz
NA19700,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19700/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19700.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19700/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19700.hap2_for_genbank.fa.gz
NA21093,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21093/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA21093.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21093/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA21093.hap2_for_genbank.fa.gz
NA21106,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21106/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA21106.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21106/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA21106.hap2_for_genbank.fa.gz
HG00321,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00321/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00321.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00321/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00321.hap2_for_genbank.fa.gz
HG01786,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01786/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01786.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01786/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01786.hap2_for_genbank.fa.gz
HG02583,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02583/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02583.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02583/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02583.hap2_for_genbank.fa.gz
HG03874,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03874/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03874.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03874/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03874.hap2_for_genbank.fa.gz
NA19443,8,hi-c,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19443/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19443.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19443/assemblies/freeze_2/assembly_pipeline/ncbi_upload/NA19443.hap2_for_genbank.fa.gz
