sample_id,haplotype,assembly_name,location
HG01940,2,HG01940_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01940/assemblies/freeze_2/annotation/repeat_masker/HG01940_mat_hprc_r2_v1.RepeatMasker.out
HG01960,1,HG01960_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01960/assemblies/freeze_2/annotation/repeat_masker/HG01960_pat_hprc_r2_v1.RepeatMasker.out
HG01960,2,HG01960_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01960/assemblies/freeze_2/annotation/repeat_masker/HG01960_mat_hprc_r2_v1.RepeatMasker.out
HG01969,1,HG01969_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01969/assemblies/freeze_2/annotation/repeat_masker/HG01969_pat_hprc_r2_v1.RepeatMasker.out
HG01969,2,HG01969_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01969/assemblies/freeze_2/annotation/repeat_masker/HG01969_mat_hprc_r2_v1.RepeatMasker.out
HG02071,1,HG02071_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02071/assemblies/freeze_2/annotation/repeat_masker/HG02071_pat_hprc_r2_v1.RepeatMasker.out
HG02071,2,HG02071_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02071/assemblies/freeze_2/annotation/repeat_masker/HG02071_mat_hprc_r2_v1.RepeatMasker.out
HG02074,1,HG02074_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02074/assemblies/freeze_2/annotation/repeat_masker/HG02074_pat_hprc_r2_v1.RepeatMasker.out
HG02074,2,HG02074_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02074/assemblies/freeze_2/annotation/repeat_masker/HG02074_mat_hprc_r2_v1.RepeatMasker.out
HG02135,1,HG02135_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02135/assemblies/freeze_2/annotation/repeat_masker/HG02135_pat_hprc_r2_v1.RepeatMasker.out
HG02135,2,HG02135_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02135/assemblies/freeze_2/annotation/repeat_masker/HG02135_mat_hprc_r2_v1.RepeatMasker.out
HG02668,1,HG02668_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02668/assemblies/freeze_2/annotation/repeat_masker/HG02668_pat_hprc_r2_v1.RepeatMasker.out
HG02668,2,HG02668_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02668/assemblies/freeze_2/annotation/repeat_masker/HG02668_mat_hprc_r2_v1.RepeatMasker.out
HG02717,1,HG02717_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02717/assemblies/freeze_2/annotation/repeat_masker/HG02717_pat_hprc_r2_v1.RepeatMasker.out
HG02717,2,HG02717_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02717/assemblies/freeze_2/annotation/repeat_masker/HG02717_mat_hprc_r2_v1.RepeatMasker.out
HG02809,1,HG02809_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02809/assemblies/freeze_2/annotation/repeat_masker/HG02809_pat_hprc_r2_v1.RepeatMasker.out
HG02809,2,HG02809_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02809/assemblies/freeze_2/annotation/repeat_masker/HG02809_mat_hprc_r2_v1.RepeatMasker.out
HG03017,1,HG03017_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03017/assemblies/freeze_2/annotation/repeat_masker/HG03017_pat_hprc_r2_v1.RepeatMasker.out
HG03017,2,HG03017_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03017/assemblies/freeze_2/annotation/repeat_masker/HG03017_mat_hprc_r2_v1.RepeatMasker.out
HG03041,1,HG03041_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03041/assemblies/freeze_2/annotation/repeat_masker/HG03041_pat_hprc_r2_v1.RepeatMasker.out
HG03041,2,HG03041_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03041/assemblies/freeze_2/annotation/repeat_masker/HG03041_mat_hprc_r2_v1.RepeatMasker.out
HG03239,1,HG03239_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03239/assemblies/freeze_2/annotation/repeat_masker/HG03239_pat_hprc_r2_v1.RepeatMasker.out
HG03239,2,HG03239_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03239/assemblies/freeze_2/annotation/repeat_masker/HG03239_mat_hprc_r2_v1.RepeatMasker.out
HG03804,1,HG03804_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03804/assemblies/freeze_2/annotation/repeat_masker/HG03804_pat_hprc_r2_v1.RepeatMasker.out
HG03804,2,HG03804_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03804/assemblies/freeze_2/annotation/repeat_masker/HG03804_mat_hprc_r2_v1.RepeatMasker.out
HG03942,1,HG03942_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03942/assemblies/freeze_2/annotation/repeat_masker/HG03942_pat_hprc_r2_v1.RepeatMasker.out
HG03942,2,HG03942_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03942/assemblies/freeze_2/annotation/repeat_masker/HG03942_mat_hprc_r2_v1.RepeatMasker.out
HG04157,1,HG04157_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04157/assemblies/freeze_2/annotation/repeat_masker/HG04157_pat_hprc_r2_v1.RepeatMasker.out
HG04157,2,HG04157_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04157/assemblies/freeze_2/annotation/repeat_masker/HG04157_mat_hprc_r2_v1.RepeatMasker.out
HG04160,1,HG04160_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04160/assemblies/freeze_2/annotation/repeat_masker/HG04160_pat_hprc_r2_v1.RepeatMasker.out
HG04160,2,HG04160_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04160/assemblies/freeze_2/annotation/repeat_masker/HG04160_mat_hprc_r2_v1.RepeatMasker.out
HG04204,1,HG04204_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04204/assemblies/freeze_2/annotation/repeat_masker/HG04204_pat_hprc_r2_v1.RepeatMasker.out
HG04204,2,HG04204_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04204/assemblies/freeze_2/annotation/repeat_masker/HG04204_mat_hprc_r2_v1.RepeatMasker.out
HG04228,1,HG04228_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04228/assemblies/freeze_2/annotation/repeat_masker/HG04228_pat_hprc_r2_v1.RepeatMasker.out
HG04228,2,HG04228_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04228/assemblies/freeze_2/annotation/repeat_masker/HG04228_mat_hprc_r2_v1.RepeatMasker.out
HG00423,1,HG00423_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00423/assemblies/freeze_2/annotation/repeat_masker/HG00423_pat_hprc_r2_v1.RepeatMasker.out
HG00423,2,HG00423_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00423/assemblies/freeze_2/annotation/repeat_masker/HG00423_mat_hprc_r2_v1.RepeatMasker.out
HG00544,1,HG00544_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00544/assemblies/freeze_2/annotation/repeat_masker/HG00544_pat_hprc_r2_v1.RepeatMasker.out
HG00544,2,HG00544_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00544/assemblies/freeze_2/annotation/repeat_masker/HG00544_mat_hprc_r2_v1.RepeatMasker.out
HG01943,1,HG01943_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01943/assemblies/freeze_2/annotation/repeat_masker/HG01943_pat_hprc_r2_v1.RepeatMasker.out
HG01943,2,HG01943_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01943/assemblies/freeze_2/annotation/repeat_masker/HG01943_mat_hprc_r2_v1.RepeatMasker.out
HG02735,1,HG02735_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02735/assemblies/freeze_2/annotation/repeat_masker/HG02735_pat_hprc_r2_v1.RepeatMasker.out
HG02735,2,HG02735_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02735/assemblies/freeze_2/annotation/repeat_masker/HG02735_mat_hprc_r2_v1.RepeatMasker.out
HG03225,1,HG03225_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03225/assemblies/freeze_2/annotation/repeat_masker/HG03225_hap1_hprc_r2_v1.RepeatMasker.out
HG03225,2,HG03225_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03225/assemblies/freeze_2/annotation/repeat_masker/HG03225_hap2_hprc_r2_v1.RepeatMasker.out
HG00126,1,HG00126_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00126/assemblies/freeze_2/annotation/repeat_masker/HG00126_hap1_hprc_r2_v1.RepeatMasker.out
HG00126,2,HG00126_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00126/assemblies/freeze_2/annotation/repeat_masker/HG00126_hap2_hprc_r2_v1.RepeatMasker.out
HG00128,1,HG00128_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00128/assemblies/freeze_2/annotation/repeat_masker/HG00128_hap1_hprc_r2_v1.RepeatMasker.out
HG00128,2,HG00128_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00128/assemblies/freeze_2/annotation/repeat_masker/HG00128_hap2_hprc_r2_v1.RepeatMasker.out
HG00133,1,HG00133_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00133/assemblies/freeze_2/annotation/repeat_masker/HG00133_hap1_hprc_r2_v1.RepeatMasker.out
HG00133,2,HG00133_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00133/assemblies/freeze_2/annotation/repeat_masker/HG00133_hap2_hprc_r2_v1.RepeatMasker.out
HG00146,1,HG00146_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00146/assemblies/freeze_2/annotation/repeat_masker/HG00146_hap1_hprc_r2_v1.RepeatMasker.out
HG00146,2,HG00146_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00146/assemblies/freeze_2/annotation/repeat_masker/HG00146_hap2_hprc_r2_v1.RepeatMasker.out
HG00232,1,HG00232_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00232/assemblies/freeze_2/annotation/repeat_masker/HG00232_hap1_hprc_r2_v1.RepeatMasker.out
HG00232,2,HG00232_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00232/assemblies/freeze_2/annotation/repeat_masker/HG00232_hap2_hprc_r2_v1.RepeatMasker.out
HG00290,1,HG00290_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00290/assemblies/freeze_2/annotation/repeat_masker/HG00290_hap1_hprc_r2_v1.RepeatMasker.out
HG00290,2,HG00290_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00290/assemblies/freeze_2/annotation/repeat_masker/HG00290_hap2_hprc_r2_v1.RepeatMasker.out
HG00320,1,HG00320_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00320/assemblies/freeze_2/annotation/repeat_masker/HG00320_hap1_hprc_r2_v1.RepeatMasker.out
HG00320,2,HG00320_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00320/assemblies/freeze_2/annotation/repeat_masker/HG00320_hap2_hprc_r2_v1.RepeatMasker.out
HG00321,1,HG00321_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00321/assemblies/freeze_2/annotation/repeat_masker/HG00321_hap1_hprc_r2_v1.RepeatMasker.out
HG00321,2,HG00321_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00321/assemblies/freeze_2/annotation/repeat_masker/HG00321_hap2_hprc_r2_v1.RepeatMasker.out
HG02178,1,HG02178_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02178/assemblies/freeze_2/annotation/repeat_masker/HG02178_hap1_hprc_r2_v1.RepeatMasker.out
HG02178,2,HG02178_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02178/assemblies/freeze_2/annotation/repeat_masker/HG02178_hap2_hprc_r2_v1.RepeatMasker.out
HG02583,1,HG02583_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02583/assemblies/freeze_2/annotation/repeat_masker/HG02583_hap1_hprc_r2_v1.RepeatMasker.out
HG02583,2,HG02583_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02583/assemblies/freeze_2/annotation/repeat_masker/HG02583_hap2_hprc_r2_v1.RepeatMasker.out
HG03270,1,HG03270_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03270/assemblies/freeze_2/annotation/repeat_masker/HG03270_hap1_hprc_r2_v1.RepeatMasker.out
HG03270,2,HG03270_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03270/assemblies/freeze_2/annotation/repeat_masker/HG03270_hap2_hprc_r2_v1.RepeatMasker.out
HG03583,1,HG03583_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03583/assemblies/freeze_2/annotation/repeat_masker/HG03583_hap1_hprc_r2_v1.RepeatMasker.out
HG03583,2,HG03583_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03583/assemblies/freeze_2/annotation/repeat_masker/HG03583_hap2_hprc_r2_v1.RepeatMasker.out
HG03874,1,HG03874_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03874/assemblies/freeze_2/annotation/repeat_masker/HG03874_hap1_hprc_r2_v1.RepeatMasker.out
HG03874,2,HG03874_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03874/assemblies/freeze_2/annotation/repeat_masker/HG03874_hap2_hprc_r2_v1.RepeatMasker.out
NA18505,1,NA18505_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18505/assemblies/freeze_2/annotation/repeat_masker/NA18505_hap1_hprc_r2_v1.RepeatMasker.out
NA18505,2,NA18505_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18505/assemblies/freeze_2/annotation/repeat_masker/NA18505_hap2_hprc_r2_v1.RepeatMasker.out
NA18508,1,NA18508_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18508/assemblies/freeze_2/annotation/repeat_masker/NA18508_hap1_hprc_r2_v1.RepeatMasker.out
NA18508,2,NA18508_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18508/assemblies/freeze_2/annotation/repeat_masker/NA18508_hap2_hprc_r2_v1.RepeatMasker.out
NA18608,1,NA18608_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18608/assemblies/freeze_2/annotation/repeat_masker/NA18608_hap1_hprc_r2_v1.RepeatMasker.out
NA18608,2,NA18608_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18608/assemblies/freeze_2/annotation/repeat_masker/NA18608_hap2_hprc_r2_v1.RepeatMasker.out
NA18620,1,NA18620_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18620/assemblies/freeze_2/annotation/repeat_masker/NA18620_hap1_hprc_r2_v1.RepeatMasker.out
NA18620,2,NA18620_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18620/assemblies/freeze_2/annotation/repeat_masker/NA18620_hap2_hprc_r2_v1.RepeatMasker.out
NA18952,1,NA18952_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18952/assemblies/freeze_2/annotation/repeat_masker/NA18952_hap1_hprc_r2_v1.RepeatMasker.out
NA18952,2,NA18952_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18952/assemblies/freeze_2/annotation/repeat_masker/NA18952_hap2_hprc_r2_v1.RepeatMasker.out
NA18974,1,NA18974_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18974/assemblies/freeze_2/annotation/repeat_masker/NA18974_hap1_hprc_r2_v1.RepeatMasker.out
NA18974,2,NA18974_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18974/assemblies/freeze_2/annotation/repeat_masker/NA18974_hap2_hprc_r2_v1.RepeatMasker.out
NA18976,1,NA18976_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18976/assemblies/freeze_2/annotation/repeat_masker/NA18976_hap1_hprc_r2_v1.RepeatMasker.out
NA18976,2,NA18976_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18976/assemblies/freeze_2/annotation/repeat_masker/NA18976_hap2_hprc_r2_v1.RepeatMasker.out
NA19036,1,NA19036_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19036/assemblies/freeze_2/annotation/repeat_masker/NA19036_hap1_hprc_r2_v1.RepeatMasker.out
NA19036,2,NA19036_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19036/assemblies/freeze_2/annotation/repeat_masker/NA19036_hap2_hprc_r2_v1.RepeatMasker.out
NA19443,1,NA19443_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19443/assemblies/freeze_2/annotation/repeat_masker/NA19443_hap1_hprc_r2_v1.RepeatMasker.out
NA19443,2,NA19443_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19443/assemblies/freeze_2/annotation/repeat_masker/NA19443_hap2_hprc_r2_v1.RepeatMasker.out
NA19700,1,NA19700_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19700/assemblies/freeze_2/annotation/repeat_masker/NA19700_hap1_hprc_r2_v1.RepeatMasker.out
NA19700,2,NA19700_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19700/assemblies/freeze_2/annotation/repeat_masker/NA19700_hap2_hprc_r2_v1.RepeatMasker.out
NA20870,1,NA20870_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20870/assemblies/freeze_2/annotation/repeat_masker/NA20870_hap1_hprc_r2_v1.RepeatMasker.out
NA20870,2,NA20870_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20870/assemblies/freeze_2/annotation/repeat_masker/NA20870_hap2_hprc_r2_v1.RepeatMasker.out
NA21093,1,NA21093_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21093/assemblies/freeze_2/annotation/repeat_masker/NA21093_hap1_hprc_r2_v1.RepeatMasker.out
NA21093,2,NA21093_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21093/assemblies/freeze_2/annotation/repeat_masker/NA21093_hap2_hprc_r2_v1.RepeatMasker.out
NA21106,1,NA21106_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21106/assemblies/freeze_2/annotation/repeat_masker/NA21106_hap1_hprc_r2_v1.RepeatMasker.out
NA21106,2,NA21106_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21106/assemblies/freeze_2/annotation/repeat_masker/NA21106_hap2_hprc_r2_v1.RepeatMasker.out
NA21110,1,NA21110_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21110/assemblies/freeze_2/annotation/repeat_masker/NA21110_hap1_hprc_r2_v1.RepeatMasker.out
NA21110,2,NA21110_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21110/assemblies/freeze_2/annotation/repeat_masker/NA21110_hap2_hprc_r2_v1.RepeatMasker.out
HG00735,1,HG00735_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00735/assemblies/freeze_2/annotation/repeat_masker/HG00735_pat_hprc_r2_v1.RepeatMasker.out
HG00735,2,HG00735_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00735/assemblies/freeze_2/annotation/repeat_masker/HG00735_mat_hprc_r2_v1.RepeatMasker.out
