sample_id	mapping_info	bam_link	bai_link
HG02976	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02976/hprc_r2/assembly_qc/read_alignments/ont/HG02976.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02976/hprc_r2/assembly_qc/read_alignments/ont/HG02976.R941_minimap2_2.28.corrected.bam.bai
HG02965	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02965/hprc_r2/assembly_qc/read_alignments/ont/HG02965.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02965/hprc_r2/assembly_qc/read_alignments/ont/HG02965.R941_minimap2_2.28.corrected.bam.bai
HG02922	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02922/hprc_r2/assembly_qc/read_alignments/ont/HG02922.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02922/hprc_r2/assembly_qc/read_alignments/ont/HG02922.R941_minimap2_2.28.corrected.bam.bai
HG02809	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02809/hprc_r2/assembly_qc/read_alignments/ont/HG02809.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02809/hprc_r2/assembly_qc/read_alignments/ont/HG02809.R941_minimap2_2.28.corrected.bam.bai
HG02735	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02735/hprc_r2/assembly_qc/read_alignments/ont/HG02735.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02735/hprc_r2/assembly_qc/read_alignments/ont/HG02735.R941_minimap2_2.28.corrected.bam.bai
HG02698	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02698/hprc_r2/assembly_qc/read_alignments/ont/HG02698.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02698/hprc_r2/assembly_qc/read_alignments/ont/HG02698.R941_minimap2_2.28.corrected.bam.bai
HG02668	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02668/hprc_r2/assembly_qc/read_alignments/ont/HG02668.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02668/hprc_r2/assembly_qc/read_alignments/ont/HG02668.R941_minimap2_2.28.corrected.bam.bai
HG02647	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02647/hprc_r2/assembly_qc/read_alignments/ont/HG02647.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02647/hprc_r2/assembly_qc/read_alignments/ont/HG02647.R941_minimap2_2.28.corrected.bam.bai
HG02615	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02615/hprc_r2/assembly_qc/read_alignments/ont/HG02615.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02615/hprc_r2/assembly_qc/read_alignments/ont/HG02615.R941_minimap2_2.28.corrected.bam.bai
HG02583	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02583/hprc_r2/assembly_qc/read_alignments/ont/HG02583.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02583/hprc_r2/assembly_qc/read_alignments/ont/HG02583.R1041_minimap2_2.28.corrected.bam.bai
HG02523	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02523/hprc_r2/assembly_qc/read_alignments/ont/HG02523.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02523/hprc_r2/assembly_qc/read_alignments/ont/HG02523.R941_minimap2_2.28.corrected.bam.bai
HG02451	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02451/hprc_r2/assembly_qc/read_alignments/ont/HG02451.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02451/hprc_r2/assembly_qc/read_alignments/ont/HG02451.R941_minimap2_2.28.corrected.bam.bai
HG02391	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02391/hprc_r2/assembly_qc/read_alignments/ont/HG02391.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02391/hprc_r2/assembly_qc/read_alignments/ont/HG02391.R941_minimap2_2.28.corrected.bam.bai
HG02300	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02300/hprc_r2/assembly_qc/read_alignments/ont/HG02300.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02300/hprc_r2/assembly_qc/read_alignments/ont/HG02300.R941_minimap2_2.28.corrected.bam.bai
HG02293	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02293/hprc_r2/assembly_qc/read_alignments/ont/HG02293.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02293/hprc_r2/assembly_qc/read_alignments/ont/HG02293.R941_minimap2_2.28.corrected.bam.bai
HG02280	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02280/hprc_r2/assembly_qc/read_alignments/ont/HG02280.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02280/hprc_r2/assembly_qc/read_alignments/ont/HG02280.R941_minimap2_2.28.corrected.bam.bai
HG02273	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02273/hprc_r2/assembly_qc/read_alignments/ont/HG02273.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02273/hprc_r2/assembly_qc/read_alignments/ont/HG02273.R941_minimap2_2.28.corrected.bam.bai
HG02258	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02258/hprc_r2/assembly_qc/read_alignments/ont/HG02258.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02258/hprc_r2/assembly_qc/read_alignments/ont/HG02258.R941_minimap2_2.28.corrected.bam.bai
HG02178	R1041_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02178/hprc_r2/assembly_qc/read_alignments/ont/HG02178.R1041_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02178/hprc_r2/assembly_qc/read_alignments/ont/HG02178.R1041_minimap2_2.28.corrected.bam.bai
HG02165	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02165/hprc_r2/assembly_qc/read_alignments/ont/HG02165.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02165/hprc_r2/assembly_qc/read_alignments/ont/HG02165.R941_minimap2_2.28.corrected.bam.bai
HG02155	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02155/hprc_r2/assembly_qc/read_alignments/ont/HG02155.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02155/hprc_r2/assembly_qc/read_alignments/ont/HG02155.R941_minimap2_2.28.corrected.bam.bai
HG02135	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02135/hprc_r2/assembly_qc/read_alignments/ont/HG02135.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02135/hprc_r2/assembly_qc/read_alignments/ont/HG02135.R941_minimap2_2.28.corrected.bam.bai
HG02132	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02132/hprc_r2/assembly_qc/read_alignments/ont/HG02132.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02132/hprc_r2/assembly_qc/read_alignments/ont/HG02132.R941_minimap2_2.28.corrected.bam.bai
HG02129	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02129/hprc_r2/assembly_qc/read_alignments/ont/HG02129.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02129/hprc_r2/assembly_qc/read_alignments/ont/HG02129.R941_minimap2_2.28.corrected.bam.bai
HG02083	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02083/hprc_r2/assembly_qc/read_alignments/ont/HG02083.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02083/hprc_r2/assembly_qc/read_alignments/ont/HG02083.R941_minimap2_2.28.corrected.bam.bai
HG02074	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02074/hprc_r2/assembly_qc/read_alignments/ont/HG02074.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02074/hprc_r2/assembly_qc/read_alignments/ont/HG02074.R941_minimap2_2.28.corrected.bam.bai
HG02071	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02071/hprc_r2/assembly_qc/read_alignments/ont/HG02071.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02071/hprc_r2/assembly_qc/read_alignments/ont/HG02071.R941_minimap2_2.28.corrected.bam.bai
HG02056	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02056/hprc_r2/assembly_qc/read_alignments/ont/HG02056.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02056/hprc_r2/assembly_qc/read_alignments/ont/HG02056.R941_minimap2_2.28.corrected.bam.bai
HG02040	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02040/hprc_r2/assembly_qc/read_alignments/ont/HG02040.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02040/hprc_r2/assembly_qc/read_alignments/ont/HG02040.R941_minimap2_2.28.corrected.bam.bai
HG02015	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02015/hprc_r2/assembly_qc/read_alignments/ont/HG02015.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02015/hprc_r2/assembly_qc/read_alignments/ont/HG02015.R941_minimap2_2.28.corrected.bam.bai
HG02004	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02004/hprc_r2/assembly_qc/read_alignments/ont/HG02004.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02004/hprc_r2/assembly_qc/read_alignments/ont/HG02004.R941_minimap2_2.28.corrected.bam.bai
HG01993	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01993/hprc_r2/assembly_qc/read_alignments/ont/HG01993.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01993/hprc_r2/assembly_qc/read_alignments/ont/HG01993.R941_minimap2_2.28.corrected.bam.bai
HG01981	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01981/hprc_r2/assembly_qc/read_alignments/ont/HG01981.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01981/hprc_r2/assembly_qc/read_alignments/ont/HG01981.R941_minimap2_2.28.corrected.bam.bai
HG01969	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01969/hprc_r2/assembly_qc/read_alignments/ont/HG01969.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01969/hprc_r2/assembly_qc/read_alignments/ont/HG01969.R941_minimap2_2.28.corrected.bam.bai
HG01960	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01960/hprc_r2/assembly_qc/read_alignments/ont/HG01960.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01960/hprc_r2/assembly_qc/read_alignments/ont/HG01960.R941_minimap2_2.28.corrected.bam.bai
HG01943	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01943/hprc_r2/assembly_qc/read_alignments/ont/HG01943.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01943/hprc_r2/assembly_qc/read_alignments/ont/HG01943.R941_minimap2_2.28.corrected.bam.bai
HG01940	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01940/hprc_r2/assembly_qc/read_alignments/ont/HG01940.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01940/hprc_r2/assembly_qc/read_alignments/ont/HG01940.R941_minimap2_2.28.corrected.bam.bai
HG01934	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01934/hprc_r2/assembly_qc/read_alignments/ont/HG01934.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01934/hprc_r2/assembly_qc/read_alignments/ont/HG01934.R941_minimap2_2.28.corrected.bam.bai
HG01884	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01884/hprc_r2/assembly_qc/read_alignments/ont/HG01884.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01884/hprc_r2/assembly_qc/read_alignments/ont/HG01884.R941_minimap2_2.28.corrected.bam.bai
HG01784	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01784/hprc_r2/assembly_qc/read_alignments/ont/HG01784.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01784/hprc_r2/assembly_qc/read_alignments/ont/HG01784.R941_minimap2_2.28.corrected.bam.bai
HG01530	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01530/hprc_r2/assembly_qc/read_alignments/ont/HG01530.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01530/hprc_r2/assembly_qc/read_alignments/ont/HG01530.R941_minimap2_2.28.corrected.bam.bai
HG01496	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01496/hprc_r2/assembly_qc/read_alignments/ont/HG01496.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01496/hprc_r2/assembly_qc/read_alignments/ont/HG01496.R941_minimap2_2.28.corrected.bam.bai
HG01433	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01433/hprc_r2/assembly_qc/read_alignments/ont/HG01433.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01433/hprc_r2/assembly_qc/read_alignments/ont/HG01433.R941_minimap2_2.28.corrected.bam.bai
HG01346	R941_minimap2_2.28	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01346/hprc_r2/assembly_qc/read_alignments/ont/HG01346.R941_minimap2_2.28.corrected.bam	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01346/hprc_r2/assembly_qc/read_alignments/ont/HG01346.R941_minimap2_2.28.corrected.bam.bai
