sample_id,haplotype,assembly_name,location
HG02602,2,HG02602_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02602/assemblies/release2/annotation/methylation/ont/HG02602_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG04187,2,HG04187_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG04187/assemblies/release2/annotation/methylation/ont/HG04187_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA18879,2,NA18879_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18879/assemblies/release2/annotation/methylation/ont/NA18879_hap2_hprc_r2_v1.0.1.R1041_minimap2_2.28.5mC.bigwig
NA20752,2,NA20752_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20752/assemblies/release2/annotation/methylation/ont/NA20752_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02145,2,HG02145_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02145/assemblies/release2/annotation/methylation/ont/HG02145_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00609,2,HG00609_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00609/assemblies/release2/annotation/methylation/ont/HG00609_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00642,2,HG00642_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00642/assemblies/release2/annotation/methylation/ont/HG00642_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00738,2,HG00738_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00738/assemblies/release2/annotation/methylation/ont/HG00738_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01099,2,HG01099_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01099/assemblies/release2/annotation/methylation/ont/HG01099_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01255,2,HG01255_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01255/assemblies/release2/annotation/methylation/ont/HG01255_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01346,2,HG01346_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01346/assemblies/release2/annotation/methylation/ont/HG01346_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01433,2,HG01433_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01433/assemblies/release2/annotation/methylation/ont/HG01433_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01496,2,HG01496_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01496/assemblies/release2/annotation/methylation/ont/HG01496_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01884,2,HG01884_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01884/assemblies/release2/annotation/methylation/ont/HG01884_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01981,2,HG01981_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01981/assemblies/release2/annotation/methylation/ont/HG01981_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01993,2,HG01993_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01993/assemblies/release2/annotation/methylation/ont/HG01993_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02004,2,HG02004_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02004/assemblies/release2/annotation/methylation/ont/HG02004_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02027,2,HG02027_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02027/assemblies/release2/annotation/methylation/ont/HG02027_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02083,2,HG02083_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02083/assemblies/release2/annotation/methylation/ont/HG02083_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02132,2,HG02132_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02132/assemblies/release2/annotation/methylation/ont/HG02132_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02280,2,HG02280_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02280/assemblies/release2/annotation/methylation/ont/HG02280_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02293,2,HG02293_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02293/assemblies/release2/annotation/methylation/ont/HG02293_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02300,2,HG02300_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02300/assemblies/release2/annotation/methylation/ont/HG02300_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02451,2,HG02451_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02451/assemblies/release2/annotation/methylation/ont/HG02451_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02523,2,HG02523_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02523/assemblies/release2/annotation/methylation/ont/HG02523_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02615,2,HG02615_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02615/assemblies/release2/annotation/methylation/ont/HG02615_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02647,2,HG02647_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02647/assemblies/release2/annotation/methylation/ont/HG02647_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02698,2,HG02698_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02698/assemblies/release2/annotation/methylation/ont/HG02698_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03654,2,HG03654_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03654/assemblies/release2/annotation/methylation/ont/HG03654_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03669,2,HG03669_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03669/assemblies/release2/annotation/methylation/ont/HG03669_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03688,2,HG03688_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03688/assemblies/release2/annotation/methylation/ont/HG03688_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03704,2,HG03704_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03704/assemblies/release2/annotation/methylation/ont/HG03704_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03710,2,HG03710_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03710/assemblies/release2/annotation/methylation/ont/HG03710_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03831,2,HG03831_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03831/assemblies/release2/annotation/methylation/ont/HG03831_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03927,2,HG03927_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03927/assemblies/release2/annotation/methylation/ont/HG03927_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG04115,2,HG04115_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG04115/assemblies/release2/annotation/methylation/ont/HG04115_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG04184,2,HG04184_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG04184/assemblies/release2/annotation/methylation/ont/HG04184_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG04199,2,HG04199_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG04199/assemblies/release2/annotation/methylation/ont/HG04199_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02738,2,HG02738_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02738/assemblies/release2/annotation/methylation/ont/HG02738_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00621,2,HG00621_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00621/assemblies/release2/annotation/methylation/ont/HG00621_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00741,2,HG00741_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00741/assemblies/release2/annotation/methylation/ont/HG00741_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01106,2,HG01106_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01106/assemblies/release2/annotation/methylation/ont/HG01106_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01175,2,HG01175_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01175/assemblies/release2/annotation/methylation/ont/HG01175_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01258,2,HG01258_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01258/assemblies/release2/annotation/methylation/ont/HG01258_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01891,2,HG01891_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01891/assemblies/release2/annotation/methylation/ont/HG01891_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01952,2,HG01952_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01952/assemblies/release2/annotation/methylation/ont/HG01952_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02148,2,HG02148_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02148/assemblies/release2/annotation/methylation/ont/HG02148_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02486,2,HG02486_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02486/assemblies/release2/annotation/methylation/ont/HG02486_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02559,2,HG02559_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02559/assemblies/release2/annotation/methylation/ont/HG02559_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02572,2,HG02572_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02572/assemblies/release2/annotation/methylation/ont/HG02572_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02622,2,HG02622_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02622/assemblies/release2/annotation/methylation/ont/HG02622_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02886,2,HG02886_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02886/assemblies/release2/annotation/methylation/ont/HG02886_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03453,2,HG03453_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03453/assemblies/release2/annotation/methylation/ont/HG03453_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03540,2,HG03540_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03540/assemblies/release2/annotation/methylation/ont/HG03540_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00099,2,HG00099_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00099/assemblies/release2/annotation/methylation/ont/HG00099_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00140,2,HG00140_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00140/assemblies/release2/annotation/methylation/ont/HG00140_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00280,2,HG00280_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00280/assemblies/release2/annotation/methylation/ont/HG00280_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00323,2,HG00323_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00323/assemblies/release2/annotation/methylation/ont/HG00323_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02040,2,HG02040_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02040/assemblies/release2/annotation/methylation/ont/HG02040_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02165,2,HG02165_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02165/assemblies/release2/annotation/methylation/ont/HG02165_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02273,2,HG02273_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02273/assemblies/release2/annotation/methylation/ont/HG02273_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02922,2,HG02922_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02922/assemblies/release2/annotation/methylation/ont/HG02922_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02965,2,HG02965_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02965/assemblies/release2/annotation/methylation/ont/HG02965_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02976,2,HG02976_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02976/assemblies/release2/annotation/methylation/ont/HG02976_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03130,2,HG03130_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03130/assemblies/release2/annotation/methylation/ont/HG03130_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03195,2,HG03195_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03195/assemblies/release2/annotation/methylation/ont/HG03195_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03209,2,HG03209_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03209/assemblies/release2/annotation/methylation/ont/HG03209_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA18522,2,NA18522_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18522/assemblies/release2/annotation/methylation/ont/NA18522_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA18747,2,NA18747_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18747/assemblies/release2/annotation/methylation/ont/NA18747_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA18971,2,NA18971_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18971/assemblies/release2/annotation/methylation/ont/NA18971_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA18983,2,NA18983_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18983/assemblies/release2/annotation/methylation/ont/NA18983_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA19043,2,NA19043_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19043/assemblies/release2/annotation/methylation/ont/NA19043_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA20905,2,NA20905_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA20905/assemblies/release2/annotation/methylation/ont/NA20905_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01530,2,HG01530_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01530/assemblies/release2/annotation/methylation/ont/HG01530_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01784,2,HG01784_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01784/assemblies/release2/annotation/methylation/ont/HG01784_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02391,2,HG02391_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02391/assemblies/release2/annotation/methylation/ont/HG02391_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03471,2,HG03471_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03471/assemblies/release2/annotation/methylation/ont/HG03471_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03742,2,HG03742_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03742/assemblies/release2/annotation/methylation/ont/HG03742_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA18570,2,NA18570_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA18570/assemblies/release2/annotation/methylation/ont/NA18570_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA19087,2,NA19087_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19087/assemblies/release2/annotation/methylation/ont/NA19087_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA19185,2,NA19185_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19185/assemblies/release2/annotation/methylation/ont/NA19185_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA19338,2,NA19338_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19338/assemblies/release2/annotation/methylation/ont/NA19338_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA19391,2,NA19391_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19391/assemblies/release2/annotation/methylation/ont/NA19391_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
NA19468,2,NA19468_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/NA19468/assemblies/release2/annotation/methylation/ont/NA19468_hap2_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00438,2,HG00438_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00438/assemblies/release2/annotation/methylation/ont/HG00438_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00558,2,HG00558_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00558/assemblies/release2/annotation/methylation/ont/HG00558_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00639,2,HG00639_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00639/assemblies/release2/annotation/methylation/ont/HG00639_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00658,2,HG00658_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00658/assemblies/release2/annotation/methylation/ont/HG00658_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00673,2,HG00673_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00673/assemblies/release2/annotation/methylation/ont/HG00673_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01071,2,HG01071_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01071/assemblies/release2/annotation/methylation/ont/HG01071_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01074,2,HG01074_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01074/assemblies/release2/annotation/methylation/ont/HG01074_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01081,2,HG01081_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01081/assemblies/release2/annotation/methylation/ont/HG01081_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01123,2,HG01123_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01123/assemblies/release2/annotation/methylation/ont/HG01123_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01150,2,HG01150_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01150/assemblies/release2/annotation/methylation/ont/HG01150_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01252,2,HG01252_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01252/assemblies/release2/annotation/methylation/ont/HG01252_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01358,2,HG01358_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01358/assemblies/release2/annotation/methylation/ont/HG01358_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01361,2,HG01361_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01361/assemblies/release2/annotation/methylation/ont/HG01361_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01928,2,HG01928_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01928/assemblies/release2/annotation/methylation/ont/HG01928_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01934,2,HG01934_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01934/assemblies/release2/annotation/methylation/ont/HG01934_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01940,2,HG01940_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01940/assemblies/release2/annotation/methylation/ont/HG01940_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01960,2,HG01960_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01960/assemblies/release2/annotation/methylation/ont/HG01960_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01969,2,HG01969_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01969/assemblies/release2/annotation/methylation/ont/HG01969_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG01978,2,HG01978_mat_hprc_r2_v1.1.0,s3://human-pangenomics/working/HPRC/HG01978/assemblies/release2/annotation/methylation/ont/HG01978_mat_hprc_r2_v1.1.0.R941_minimap2_2.28.5mC.bigwig
HG02071,2,HG02071_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02071/assemblies/release2/annotation/methylation/ont/HG02071_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02074,2,HG02074_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02074/assemblies/release2/annotation/methylation/ont/HG02074_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02135,2,HG02135_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02135/assemblies/release2/annotation/methylation/ont/HG02135_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02257,2,HG02257_mat_hprc_r2_v1.1.0,s3://human-pangenomics/working/HPRC/HG02257/assemblies/release2/annotation/methylation/ont/HG02257_mat_hprc_r2_v1.1.0.R941_minimap2_2.28.5mC.bigwig
HG02668,2,HG02668_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02668/assemblies/release2/annotation/methylation/ont/HG02668_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02717,2,HG02717_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02717/assemblies/release2/annotation/methylation/ont/HG02717_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG02809,2,HG02809_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02809/assemblies/release2/annotation/methylation/ont/HG02809_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03017,2,HG03017_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03017/assemblies/release2/annotation/methylation/ont/HG03017_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03041,2,HG03041_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03041/assemblies/release2/annotation/methylation/ont/HG03041_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03239,2,HG03239_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03239/assemblies/release2/annotation/methylation/ont/HG03239_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03516,2,HG03516_mat_hprc_r2_v1.1.0,s3://human-pangenomics/working/HPRC/HG03516/assemblies/release2/annotation/methylation/ont/HG03516_mat_hprc_r2_v1.1.0.R941_minimap2_2.28.5mC.bigwig
HG03804,2,HG03804_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03804/assemblies/release2/annotation/methylation/ont/HG03804_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03942,2,HG03942_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03942/assemblies/release2/annotation/methylation/ont/HG03942_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG04157,2,HG04157_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG04157/assemblies/release2/annotation/methylation/ont/HG04157_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG04160,2,HG04160_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG04160/assemblies/release2/annotation/methylation/ont/HG04160_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG04204,2,HG04204_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG04204/assemblies/release2/annotation/methylation/ont/HG04204_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG04228,2,HG04228_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG04228/assemblies/release2/annotation/methylation/ont/HG04228_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG00706,2,HG00706_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG00706/assemblies/release2/annotation/methylation/ont/HG00706_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
HG03816,2,HG03816_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03816/assemblies/release2/annotation/methylation/ont/HG03816_mat_hprc_r2_v1.0.1.R941_minimap2_2.28.5mC.bigwig
