sample_id,haplotype,s3_loc
HG00320,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00320/assemblies/freeze_2/annotation/liftoff/HG00320_hap2.hprc_r2_v1_liftoff.gff3
HG00321,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00321/assemblies/freeze_2/annotation/liftoff/HG00321_hap2.hprc_r2_v1_liftoff.gff3
HG01786,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01786/assemblies/freeze_2/annotation/liftoff/HG01786_hap2.hprc_r2_v1_liftoff.gff3
HG02178,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02178/assemblies/freeze_2/annotation/liftoff/HG02178_hap2.hprc_r2_v1_liftoff.gff3
HG02583,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02583/assemblies/freeze_2/annotation/liftoff/HG02583_hap2.hprc_r2_v1_liftoff.gff3
HG03270,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03270/assemblies/freeze_2/annotation/liftoff/HG03270_hap2.hprc_r2_v1_liftoff.gff3
HG03583,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03583/assemblies/freeze_2/annotation/liftoff/HG03583_hap2.hprc_r2_v1_liftoff.gff3
HG03874,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03874/assemblies/freeze_2/annotation/liftoff/HG03874_hap2.hprc_r2_v1_liftoff.gff3
NA18505,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18505/assemblies/freeze_2/annotation/liftoff/NA18505_hap2.hprc_r2_v1_liftoff.gff3
NA18508,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18508/assemblies/freeze_2/annotation/liftoff/NA18508_hap2.hprc_r2_v1_liftoff.gff3
NA18608,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18608/assemblies/freeze_2/annotation/liftoff/NA18608_hap2.hprc_r2_v1_liftoff.gff3
NA18620,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18620/assemblies/freeze_2/annotation/liftoff/NA18620_hap2.hprc_r2_v1_liftoff.gff3
NA18952,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18952/assemblies/freeze_2/annotation/liftoff/NA18952_hap2.hprc_r2_v1_liftoff.gff3
NA18974,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18974/assemblies/freeze_2/annotation/liftoff/NA18974_hap2.hprc_r2_v1_liftoff.gff3
NA18976,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18976/assemblies/freeze_2/annotation/liftoff/NA18976_hap2.hprc_r2_v1_liftoff.gff3
NA19036,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19036/assemblies/freeze_2/annotation/liftoff/NA19036_hap2.hprc_r2_v1_liftoff.gff3
NA19443,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19443/assemblies/freeze_2/annotation/liftoff/NA19443_hap2.hprc_r2_v1_liftoff.gff3
NA19700,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19700/assemblies/freeze_2/annotation/liftoff/NA19700_hap2.hprc_r2_v1_liftoff.gff3
NA20870,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20870/assemblies/freeze_2/annotation/liftoff/NA20870_hap2.hprc_r2_v1_liftoff.gff3
NA21093,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21093/assemblies/freeze_2/annotation/liftoff/NA21093_hap2.hprc_r2_v1_liftoff.gff3
NA21106,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21106/assemblies/freeze_2/annotation/liftoff/NA21106_hap2.hprc_r2_v1_liftoff.gff3
NA21110,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21110/assemblies/freeze_2/annotation/liftoff/NA21110_hap2.hprc_r2_v1_liftoff.gff3
HG02392,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02392/assemblies/freeze_2/annotation/liftoff/HG02392_hap2.hprc_r2_v1_liftoff.gff3
HG02514,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02514/assemblies/freeze_2/annotation/liftoff/HG02514_hap2.hprc_r2_v1_liftoff.gff3
HG02841,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02841/assemblies/freeze_2/annotation/liftoff/HG02841_hap2.hprc_r2_v1_liftoff.gff3
HG02984,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02984/assemblies/freeze_2/annotation/liftoff/HG02984_hap2.hprc_r2_v1_liftoff.gff3
HG03050,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03050/assemblies/freeze_2/annotation/liftoff/HG03050_hap2.hprc_r2_v1_liftoff.gff3
NA20799,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20799/assemblies/freeze_2/annotation/liftoff/NA20799_hap2.hprc_r2_v1_liftoff.gff3
HG01109,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01109/assemblies/freeze_2/annotation/liftoff/HG01109_hap2.hprc_r2_v1_liftoff.gff3
HG02055,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02055/assemblies/freeze_2/annotation/liftoff/HG02055_hap2.hprc_r2_v1_liftoff.gff3
HG02080,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02080/assemblies/freeze_2/annotation/liftoff/HG02080_hap2.hprc_r2_v1_liftoff.gff3
HG02109,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02109/assemblies/freeze_2/annotation/liftoff/HG02109_hap2.hprc_r2_v1_liftoff.gff3
HG02723,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02723/assemblies/freeze_2/annotation/liftoff/HG02723_hap2.hprc_r2_v1_liftoff.gff3
HG02818,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02818/assemblies/freeze_2/annotation/liftoff/HG02818_hap2.hprc_r2_v1_liftoff.gff3
HG03098,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03098/assemblies/freeze_2/annotation/liftoff/HG03098_hap2.hprc_r2_v1_liftoff.gff3
HG03486,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03486/assemblies/freeze_2/annotation/liftoff/HG03486_hap2.hprc_r2_v1_liftoff.gff3
NA18906,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18906/assemblies/freeze_2/annotation/liftoff/NA18906_hap2.hprc_r2_v1_liftoff.gff3
NA20129,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20129/assemblies/freeze_2/annotation/liftoff/NA20129_hap2.hprc_r2_v1_liftoff.gff3
NA21309,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21309/assemblies/freeze_2/annotation/liftoff/NA21309_hap2.hprc_r2_v1_liftoff.gff3
HG00733,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00733/assemblies/freeze_2/annotation/liftoff/HG00733_hap2.hprc_r2_v1_liftoff.gff3
HG01243,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01243/assemblies/freeze_2/annotation/liftoff/HG01243_hap2.hprc_r2_v1_liftoff.gff3
NA19240,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19240/assemblies/freeze_2/annotation/liftoff/NA19240_hap2.hprc_r2_v1_liftoff.gff3
HG005,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG005/assemblies/freeze_2/annotation/liftoff/HG005_hap2.hprc_r2_v1_liftoff.gff3
HG00097,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00097/assemblies/freeze_2/annotation/liftoff/HG00097_hap2.hprc_r2_v1_liftoff.gff3
HG00235,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00235/assemblies/freeze_2/annotation/liftoff/HG00235_hap2.hprc_r2_v1_liftoff.gff3
HG00253,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00253/assemblies/freeze_2/annotation/liftoff/HG00253_hap2.hprc_r2_v1_liftoff.gff3
HG00272,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00272/assemblies/freeze_2/annotation/liftoff/HG00272_hap2.hprc_r2_v1_liftoff.gff3
HG00329,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00329/assemblies/freeze_2/annotation/liftoff/HG00329_hap2.hprc_r2_v1_liftoff.gff3
HG00344,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00344/assemblies/freeze_2/annotation/liftoff/HG00344_hap2.hprc_r2_v1_liftoff.gff3
HG00350,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00350/assemblies/freeze_2/annotation/liftoff/HG00350_hap2.hprc_r2_v1_liftoff.gff3
HG01167,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01167/assemblies/freeze_2/annotation/liftoff/HG01167_hap2.hprc_r2_v1_liftoff.gff3
HG03369,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03369/assemblies/freeze_2/annotation/liftoff/HG03369_hap2.hprc_r2_v1_liftoff.gff3
HG03521,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03521/assemblies/freeze_2/annotation/liftoff/HG03521_hap2.hprc_r2_v1_liftoff.gff3
HG03784,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03784/assemblies/freeze_2/annotation/liftoff/HG03784_hap2.hprc_r2_v1_liftoff.gff3
NA18565,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18565/assemblies/freeze_2/annotation/liftoff/NA18565_hap2.hprc_r2_v1_liftoff.gff3
NA19682,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19682/assemblies/freeze_2/annotation/liftoff/NA19682_hap2.hprc_r2_v1_liftoff.gff3
NA19776,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19776/assemblies/freeze_2/annotation/liftoff/NA19776_hap2.hprc_r2_v1_liftoff.gff3
NA19835,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19835/assemblies/freeze_2/annotation/liftoff/NA19835_hap2.hprc_r2_v1_liftoff.gff3
NA19909,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19909/assemblies/freeze_2/annotation/liftoff/NA19909_hap2.hprc_r2_v1_liftoff.gff3
NA20282,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20282/assemblies/freeze_2/annotation/liftoff/NA20282_hap2.hprc_r2_v1_liftoff.gff3
NA20346,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20346/assemblies/freeze_2/annotation/liftoff/NA20346_hap2.hprc_r2_v1_liftoff.gff3
NA20809,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20809/assemblies/freeze_2/annotation/liftoff/NA20809_hap2.hprc_r2_v1_liftoff.gff3
NA20850,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20850/assemblies/freeze_2/annotation/liftoff/NA20850_hap2.hprc_r2_v1_liftoff.gff3
NA21102,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21102/assemblies/freeze_2/annotation/liftoff/NA21102_hap2.hprc_r2_v1_liftoff.gff3
NA21144,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21144/assemblies/freeze_2/annotation/liftoff/NA21144_hap2.hprc_r2_v1_liftoff.gff3
HG00735,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00735/assemblies/freeze_2/annotation/liftoff/HG00735_hap2.hprc_r2_v1_liftoff.gff3
HG02155,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02155/assemblies/freeze_2/annotation/liftoff/HG02155_hap2.hprc_r2_v1_liftoff.gff3
HG02630,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02630/assemblies/freeze_2/annotation/liftoff/HG02630_hap2.hprc_r2_v1_liftoff.gff3
HG03139,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03139/assemblies/freeze_2/annotation/liftoff/HG03139_hap2.hprc_r2_v1_liftoff.gff3
HG03470,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03470/assemblies/freeze_2/annotation/liftoff/HG03470_hap2.hprc_r2_v1_liftoff.gff3
HG03579,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03579/assemblies/freeze_2/annotation/liftoff/HG03579_hap2.hprc_r2_v1_liftoff.gff3
NA20805,2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20805/assemblies/freeze_2/annotation/liftoff/NA20805_hap2.hprc_r2_v1_liftoff.gff3
